"wifiradar","device","signal","timestamp","networks"
"C0A0BBED842E","234DD9A9E3",-55,"2015-02-24 19:57:34","Marlowe"
"C0A0BBED842E","234DD9A9E3",-57,"2015-02-24 19:57:00","Marlowe"
"C0A0BBED842E","234DD9A9E3",-59,"2015-02-24 19:56:45","Marlowe"
"C0A0BBED842E","234DD9A9E3",-56,"2015-02-24 19:56:35","Marlowe"
"C0A0BBED842E","234DD9A9E3",-57,"2015-02-24 19:56:30","Marlowe"
"C0A0BBED842E","234DD9A9E3",-58,"2015-02-24 19:56:13","Marlowe"
"C0A0BBED842E","234DD9A9E3",-57,"2015-02-24 19:55:57","Marlowe"
"C0A0BBED842E","234DD9A9E3",-59,"2015-02-24 19:55:52","Marlowe"
"C0A0BBED842E","234DD9A9E3",-57,"2015-02-24 19:55:26","Marlowe"
"C0A0BBED842E","234DD9A9E3",-56,"2015-02-24 19:54:53","Marlowe"
"C0A0BBED842E","234DD9A9E3",-54,"2015-02-24 19:54:26","Marlowe"
"C0A0BBED842E","234DD9A9E3",-57,"2015-02-24 19:54:06","Marlowe"
"C0A0BBED842E","234DD9A9E3",-55,"2015-02-24 19:53:17","Marlowe"
"C0A0BBED842E","234DD9A9E3",-57,"2015-02-24 19:53:07","Marlowe"
"C0A0BBED842E","234DD9A9E3",-57,"2015-02-24 19:52:47","Marlowe"
"C0A0BBED842E","234DD9A9E3",-57,"2015-02-24 19:51:43","Marlowe"
"C0A0BBED842E","234DD9A9E3",-56,"2015-02-24 19:51:27","Marlowe"
"C0A0BBED842E","234DD9A9E3",-58,"2015-02-24 19:51:11","Marlowe"
"C0A0BBED842E","234DD9A9E3",-56,"2015-02-24 19:50:56","Marlowe"
"C0A0BBED842E","7AB0E7369",-57,"2015-02-24 19:50:36","Marlowe"
"C0A0BBED842E","234DD9A9E3",-53,"2015-02-24 19:50:07","Marlowe"
"C0A0BBED842E","234DD9A9E3",-53,"2015-02-24 19:50:04","Marlowe"
"C0A0BBED842E","234DD9A9E3",-53,"2015-02-24 19:49:22","Marlowe"
"C0A0BBED842E","234DD9A9E3",-54,"2015-02-24 19:49:04","Marlowe"
"C0A0BBED842E","7AB0E7369",-66,"2015-02-24 19:48:42","Marlowe"
"C0A0BBED842E","234DD9A9E3",-54,"2015-02-24 19:48:32","Marlowe"
"C0A0BBED842E","234DD9A9E3",-53,"2015-02-24 19:48:17","Marlowe"
"C0A0BBED842E","234DD9A9E3",-54,"2015-02-24 19:48:15","Marlowe"
"C0A0BBED842E","234DD9A9E3",-54,"2015-02-24 19:48:01","Marlowe"
"C0A0BBED842E","234DD9A9E3",-54,"2015-02-24 19:47:50","Marlowe"
"C0A0BBED842E","234DD9A9E3",-55,"2015-02-24 19:47:46","Marlowe"
"C0A0BBED842E","7AB0E7369",-63,"2015-02-24 19:47:44","Marlowe"
"C0A0BBED842E","234DD9A9E3",-53,"2015-02-24 19:47:34","Marlowe"
"C0A0BBED842E","234DD9A9E3",-57,"2015-02-24 19:47:32","Marlowe"
"C0A0BBED842E","234DD9A9E3",-52,"2015-02-24 19:47:16","Marlowe"
"C0A0BBED842E","234DD9A9E3",-52,"2015-02-24 19:47:12","Marlowe"
"C0A0BBED842E","234DD9A9E3",-51,"2015-02-24 19:46:44","Marlowe"
"C0A0BBED842E","7AB0E7369",-64,"2015-02-24 19:46:40","Marlowe"
"C0A0BBED842E","234DD9A9E3",-52,"2015-02-24 19:46:20","Marlowe"
"C0A0BBED842E","3451C9E49483",-71,"2015-02-24 19:46:09","FASTWEB-1-n3JCQQkJEYMY"
"C0A0BBED842E","234DD9A9E3",-54,"2015-02-24 19:46:06","Marlowe"
"C0A0BBED842E","7AB0E7369",-65,"2015-02-24 19:45:40","Marlowe"
"C0A0BBED842E","234DD9A9E3",-51,"2015-02-24 19:44:55","Marlowe"
"C0A0BBED842E","234DD9A9E3",-53,"2015-02-24 19:44:39","Marlowe"
"C0A0BBED842E","234DD9A9E3",-54,"2015-02-24 19:44:26","Marlowe"
"C0A0BBED842E","234DD9A9E3",-54,"2015-02-24 19:44:07","Marlowe"
"C0A0BBED842E","234DD9A9E3",-57,"2015-02-24 19:43:52","Marlowe"
"C0A0BBED842E","7AB0E7369",-59,"2015-02-24 19:43:37","Marlowe"
"C0A0BBED842E","234DD9A9E3",-55,"2015-02-24 19:43:21","Marlowe"
"C0A0BBED842E","98B8E3ED9704",-70,"2015-02-24 19:43:17","Alice-38827019"
"C0A0BBED842E","234DD9A9E3",-53,"2015-02-24 19:43:02","Marlowe"
"C0A0BBED842E","234DD9A9E3",-53,"2015-02-24 19:42:48","Marlowe"
"C0A0BBED842E","234DD9A9E3",-54,"2015-02-24 19:42:47","Marlowe"
"C0A0BBED842E","234DD9A9E3",-53,"2015-02-24 19:42:33","Marlowe"
"C0A0BBED842E","234DD9A9E3",-56,"2015-02-24 19:42:28","Marlowe"
"C0A0BBED842E","234DD9A9E3",-54,"2015-02-24 19:41:58","Marlowe"
"C0A0BBED842E","234DD9A9E3",-55,"2015-02-24 19:41:45","Marlowe"
"C0A0BBED842E","234DD9A9E3",-55,"2015-02-24 19:41:43","Marlowe"
"C0A0BBED842E","234DD9A9E3",-36,"2015-02-24 19:41:25","Marlowe"
"C0A0BBED842E","234DD9A9E3",-55,"2015-02-24 19:41:10","Marlowe"
"C0A0BBED842E","234DD9A9E3",-53,"2015-02-24 19:40:41","Marlowe"
"C0A0BBED842E","234DD9A9E3",-53,"2015-02-24 19:40:21","Marlowe"
"C0A0BBED842E","234DD9A9E3",-55,"2015-02-24 19:40:04","Marlowe"
"C0A0BBED842E","234DD9A9E3",-55,"2015-02-24 19:39:46","Marlowe"
"C0A0BBED842E","234DD9A9E3",-52,"2015-02-24 19:39:29","Marlowe"
"C0A0BBED842E","234DD9A9E3",-52,"2015-02-24 19:39:01","Marlowe"
"C0A0BBED842E","234DD9A9E3",-53,"2015-02-24 19:39:00","Marlowe"
"C0A0BBED842E","234DD9A9E3",-53,"2015-02-24 19:38:51","Marlowe"
"C0A0BBED842E","649ABE018086",-54,"2015-02-24 19:34:56","CPNtw"
"C0A0BBED842E","649ABE018086",-62,"2015-02-24 19:33:44","CPNtw"
"C0A0BBED842E","649ABE018086",-67,"2015-02-24 19:32:56","CPNtw"
"C0A0BBED842E","649ABE018086",-62,"2015-02-24 19:29:58","CPNtw"
"C0A0BBED842E","D896958C329E",-53,"2015-02-24 19:24:15","liesbethluciano"
"C0A0BBED842E","3CE072416202",-68,"2015-02-24 19:22:23","Vodafone-21971208"
"C0A0BBED842E","D896958C329E",-64,"2015-02-24 19:17:43","liesbethluciano"
"C0A0BBED842E","D896958C329E",-57,"2015-02-24 19:16:39","liesbethluciano"
"C0A0BBED842E","C8855030B5B0",-62,"2015-02-24 19:11:38","ASUS"
"C0A0BBED842E","C8855030B5B0",-66,"2015-02-24 19:08:36","ASUS"
"C0A0BBED842E","C8855030B5B0",-67,"2015-02-24 19:08:29","ASUS"
"C0A0BBED842E","3451C9E49483",-70,"2015-02-24 19:07:55","FASTWEB-1-n3JCQQkJEYMY"
"C0A0BBED842E","28E14C3DE06D",-68,"2015-02-24 19:06:01","Vodafone-25084726"
"C0A0BBED842E","C8855030B5B0",-65,"2015-02-24 19:05:20","ASUS"
"C0A0BBED842E","C8855030B5B0",-66,"2015-02-24 19:03:56","ASUS"
"C0A0BBED842E","C8855030B5B0",-63,"2015-02-24 19:03:50","ASUS"
"C0A0BBED842E","C8855030B5B0",-63,"2015-02-24 19:02:04","ASUS"
"C0A0BBED842E","3451C9E49483",-63,"2015-02-24 18:59:04","FASTWEB-1-n3JCQQkJEYMY"
"C0A0BBED842E","C8855030B5B0",-65,"2015-02-24 18:57:34","ASUS"
"C0A0BBED842E","D896958C329E",-63,"2015-02-24 18:56:15","liesbethluciano"
"C0A0BBED842E","C8855030B5B0",-60,"2015-02-24 18:53:10","ASUS"
"C0A0BBED842E","7CFADF00483E",-61,"2015-02-24 18:52:50","ASUS"
"C0A0BBED842E","7CFADF00483E",-62,"2015-02-24 18:51:16","ASUS"
"C0A0BBED842E","3451C9E49483",-69,"2015-02-24 18:48:18","FASTWEB-1-n3JCQQkJEYMY"
"C0A0BBED842E","C8855030B5B0",-66,"2015-02-24 18:48:10","ASUS"
"C0A0BBED842E","3451C9E49483",-65,"2015-02-24 18:47:09","FASTWEB-1-n3JCQQkJEYMY"
"C0A0BBED842E","3451C9E49483",-69,"2015-02-24 18:46:24","FASTWEB-1-n3JCQQkJEYMY"
"C0A0BBED842E","446D6C3C5138",-55,"2015-02-24 18:45:56","CPNtw"
"C0A0BBED842E","3451C9E49483",-68,"2015-02-24 18:43:19","FASTWEB-1-n3JCQQkJEYMY"
"C0A0BBED842E","446D6C3C5138",-55,"2015-02-24 18:41:14","CPNtw"
"C0A0BBED842E","3451C9E49483",-64,"2015-02-24 18:39:46","FASTWEB-1-n3JCQQkJEYMY"
"C0A0BBED842E","C8855030B5B0",-60,"2015-02-24 18:37:23","ASUS"
"C0A0BBED842E","446D6C3C5138",-55,"2015-02-24 18:31:43","CPNtw"
"C0A0BBED842E","446D6C3C5138",-51,"2015-02-24 18:26:57","CPNtw"
"C0A0BBED842E","446D6C3C5138",-50,"2015-02-24 18:22:11","CPNtw"
"C0A0BBED842E","7CFADF00483E",-58,"2015-02-24 18:19:34","ASUS"
"C0A0BBED842E","446D6C3C5138",-52,"2015-02-24 18:17:26","CPNtw"
"C0A0BBED842E","446D6C3C5138",-49,"2015-02-24 18:16:27","CPNtw"
"C0A0BBED842E","446D6C3C5138",-58,"2015-02-24 18:13:18","CPNtw"
"C0A0BBED842E","446D6C3C5138",-51,"2015-02-24 18:12:23","CPNtw"
"C0A0BBED842E","446D6C3C5138",-52,"2015-02-24 18:11:21","CPNtw"
"C0A0BBED842E","649ABE018086",-50,"2015-02-24 18:11:12","CPNtw"
"C0A0BBED842E","3451C9E49483",-69,"2015-02-24 18:09:53","FASTWEB-1-n3JCQQkJEYMY"
"C0A0BBED842E","446D6C3C5138",-51,"2015-02-24 18:09:24","CPNtw"
"C0A0BBED842E","446D6C3C5138",-49,"2015-02-24 18:07:25","CPNtw"
"C0A0BBED842E","68967B1DBB66",-63,"2015-02-24 18:03:52","FASTWEB-1-n3JCQQkJEYMY"
"C0A0BBED842E","446D6C3C5138",-60,"2015-02-24 18:03:20","CPNtw"
"C0A0BBED842E","446D6C3C5138",-61,"2015-02-24 18:01:17","CPNtw"
"C0A0BBED842E","446D6C3C5138",-59,"2015-02-24 17:58:19","CPNtw"
"C0A0BBED842E","446D6C3C5138",-62,"2015-02-24 17:56:21","CPNtw"
"C0A0BBED842E","446D6C3C5138",-61,"2015-02-24 17:54:19","CPNtw"
"C0A0BBED842E","446D6C3C5138",-60,"2015-02-24 17:53:20","CPNtw"
"C0A0BBED842E","7CFADF00483E",-57,"2015-02-24 17:52:08","ASUS"
"C0A0BBED842E","7CFADF00483E",-42,"2015-02-24 17:51:33","ASUS"
"C0A0BBED842E","A4C36177B923",-65,"2015-02-24 17:51:25","u-hopper-cisco"
"C0A0BBED842E","A4C36177B923",-56,"2015-02-24 17:50:58","u-hopper-cisco"
"C0A0BBED842E","649ABE018086",-49,"2015-02-24 17:45:48","CPNtw"
"C0A0BBED842E","446D6C3C5138",-50,"2015-02-24 17:43:30","CPNtw"
"C0A0BBED842E","A4C36177B923",-45,"2015-02-24 17:40:15","u-hopper-cisco"
"C0A0BBED842E","A4C36177B923",-50,"2015-02-24 17:39:38","u-hopper-cisco"
"C0A0BBED842E","A4C36177B923",-51,"2015-02-24 17:38:57","u-hopper-cisco"
"C0A0BBED842E","446D6C3C5138",-51,"2015-02-24 17:38:44","CPNtw"
"C0A0BBED842E","A4C36177B923",-49,"2015-02-24 17:37:51","u-hopper-cisco"
"C0A0BBED842E","680571E2C0B2",-69,"2015-02-24 17:37:22","vodafone-10910617"
"C0A0BBED842E","4C8D79A35362",-54,"2015-02-24 17:34:54","u-hopper-cisco"
"C0A0BBED842E","446D6C3C5138",-52,"2015-02-24 17:33:47","CPNtw"
"C0A0BBED842E","4C8D79A35362",-50,"2015-02-24 17:30:36","u-hopper-cisco"
"C0A0BBED842E","446D6C3C5138",-50,"2015-02-24 17:29:18","CPNtw"
"C0A0BBED842E","A4C36177B923",-49,"2015-02-24 17:29:08","u-hopper-cisco"
"C0A0BBED842E","28CFDA4F5B3E",-70,"2015-02-24 17:28:53","ANNIBALI_WIFI,Alice-38827019,I LIKE !e,HotelGuests,06245E,Orio BGY"
"C0A0BBED842E","A4C36177B923",-48,"2015-02-24 17:27:50","Wireless"
"C0A0BBED842E","A4C36177B923",-51,"2015-02-24 17:27:49","Wireless_Caprini"
"C0A0BBED842E","A4C36177B923",-43,"2015-02-24 17:27:25","Wireless,u-hopper-dlink,Wireless_Caprini"
"C0A0BBED842E","3451C9E49483",-69,"2015-02-24 17:26:55","FASTWEB-1-n3JCQQkJEYMY"
"C0A0BBED842E","E8CD2D044226",-58,"2015-02-24 17:26:24","VodafoneWiFi"
"C0A0BBED842E","88CB870708BE",-60,"2015-02-24 17:25:48","STELLA"
"C0A0BBED842E","446D6C3C5138",-49,"2015-02-24 17:24:24","CPNtw"
"C0A0BBED842E","4C8D79A35362",-46,"2015-02-24 17:23:16","u-hopper-cisco"
"C0A0BBED842E","845181EB1FBC",-58,"2015-02-24 17:22:31","NETGEAR"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 08:10:25","TP1"
"C0A0BBED842E","F024759D0B06",-69,"2014-12-20 08:10:22","ASUS"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-20 08:10:12","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 08:09:41","TP1"
"C0A0BBED842E","F8D11121AE96",-69,"2014-12-20 08:09:27","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 08:09:09","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 08:08:52","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 08:08:32","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 08:08:01","TP1"
"C0A0BBED842E","2064320C12A2",-54,"2014-12-20 08:07:51","TP-LINK_BEA09E,SALERA,Alice-38827019,Nintendo_Zone1,Denise,Alice-96490433,Tecnodata2G,Vodafone-30210778,Free E4A HotSpot Alb.Valcanover,HOTSPOT,FABRIZIO-PC_Network,jf,Internet B2C"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 08:07:41","TP1"
"C0A0BBED842E","2064320C12A2",-55,"2014-12-20 08:07:16","Internet B2C,Tecnodata2G,jf"
"C0A0BBED842E","2064320C12A2",-57,"2014-12-20 08:07:14","jf,Internet B2C"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 08:07:11","TP1"
"C0A0BBED842E","2064320C12A2",-55,"2014-12-20 08:07:01","jf,Internet B2C"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-20 08:06:57","TP1"
"C0A0BBED842E","2064320C12A2",-55,"2014-12-20 08:06:56","Alice-96490433,Alice-38827019,jf"
"C0A0BBED842E","2064320C12A2",-60,"2014-12-20 08:06:52","jf"
"C0A0BBED842E","2064320C12A2",-61,"2014-12-20 08:06:48","Internet B2C"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 08:06:44","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 08:06:42","TP1"
"C0A0BBED842E","2064320C12A2",-67,"2014-12-20 08:06:37","jf,Internet B2C"
"C0A0BBED842E","F8D11121AE96",-69,"2014-12-20 08:06:13","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-20 08:05:59","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-20 08:05:27","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-20 08:04:56","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 08:04:39","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 08:04:17","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-20 08:04:16","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-20 08:04:01","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-20 08:03:44","TP1"
"C0A0BBED842E","F8D11121AE96",-68,"2014-12-20 08:03:26","TP1"
"C0A0BBED842E","F8D11121AE96",-75,"2014-12-20 08:03:13","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-20 08:02:42","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 08:02:26","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 08:02:10","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 08:01:54","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 08:01:49","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 08:01:17","TP1"
"C0A0BBED842E","F8D11121AE96",-69,"2014-12-20 08:00:59","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-20 08:00:45","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-20 08:00:15","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:59:58","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-20 07:59:43","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-20 07:59:41","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 07:59:26","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 07:59:22","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:58:41","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:58:06","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-20 07:58:04","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-20 07:57:50","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 07:57:35","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 07:57:32","TP1"
"C0A0BBED842E","F8D11121AE96",-69,"2014-12-20 07:57:04","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 07:56:28","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:55:29","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-20 07:55:25","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-20 07:55:12","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 07:55:10","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:54:56","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 07:54:41","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 07:54:24","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-20 07:54:08","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:54:07","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:53:52","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-20 07:53:35","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 07:53:17","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-20 07:53:04","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 07:52:47","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-20 07:52:33","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-20 07:52:18","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-20 07:52:01","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:51:45","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:51:43","TP1"
"C0A0BBED842E","F8D11121AE96",-69,"2014-12-20 07:51:29","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-20 07:51:27","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:51:14","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-20 07:50:58","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-20 07:50:41","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:50:25","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-20 07:50:10","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-20 07:50:08","TP1"
"C0A0BBED842E","F8D11121AE96",-76,"2014-12-20 07:49:56","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-20 07:49:52","TP1"
"C0A0BBED842E","F8D11121AE96",-69,"2014-12-20 07:49:39","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 07:49:23","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:48:51","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 07:48:49","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 07:48:34","TP1"
"C0A0BBED842E","F8D11121AE96",-75,"2014-12-20 07:48:19","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:48:03","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:48:02","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:47:46","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:47:45","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-20 07:46:59","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-20 07:46:44","TP1"
"C0A0BBED842E","F8D11121AE96",-69,"2014-12-20 07:46:26","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-20 07:45:51","TP1"
"C0A0BBED842E","F8D11121AE96",-68,"2014-12-20 07:45:04","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:45:02","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 07:44:45","TP1"
"C0A0BBED842E","9027E4F2F3B6",-55,"2014-12-20 07:43:25","CPNtw"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:42:45","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-20 07:42:30","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-20 07:42:28","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:42:13","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:42:11","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-20 07:41:57","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 07:41:56","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-20 07:41:42","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 07:41:25","TP1"
"C0A0BBED842E","F8D11121AE96",-69,"2014-12-20 07:41:09","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:41:07","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 07:40:54","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-20 07:40:39","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 07:40:21","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:40:08","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-20 07:40:05","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:39:46","TP1"
"C0A0BBED842E","F8D11121AE96",-69,"2014-12-20 07:39:31","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:39:18","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-20 07:39:13","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-20 07:39:12","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-20 07:38:57","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 07:38:56","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 07:38:51","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:38:39","TP1"
"C0A0BBED842E","F8D11121AE96",-74,"2014-12-20 07:38:25","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:38:23","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 07:38:10","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-20 07:38:09","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 07:37:52","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 07:37:37","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-20 07:37:36","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 07:37:22","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:37:06","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 07:37:03","TP1"
"C0A0BBED842E","E0F84753A3A9",-59,"2014-12-20 07:36:55","ASUS"
"C0A0BBED842E","E0F84753A3A9",-62,"2014-12-20 07:36:50","ASUS"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:36:50","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:36:48","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 07:36:33","TP1"
"C0A0BBED842E","F8D11121AE96",-69,"2014-12-20 07:36:18","TP1"
"C0A0BBED842E","F8D11121AE96",-69,"2014-12-20 07:36:17","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 07:35:59","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-20 07:35:42","TP1"
"C0A0BBED842E","F8D11121AE96",-69,"2014-12-20 07:35:40","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:35:22","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:35:09","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-20 07:35:05","TP1"
"C0A0BBED842E","48746ECC78AA",-68,"2014-12-20 07:34:58","Vodafone-22868452"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-20 07:34:43","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 07:34:27","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-20 07:34:17","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-20 07:34:15","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:33:58","TP1"
"C0A0BBED842E","9027E4F2F3B6",-55,"2014-12-20 07:33:47","CPNtw"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-20 07:33:45","TP1"
"C0A0BBED842E","F8D11121AE96",-69,"2014-12-20 07:33:41","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:33:29","TP1"
"C0A0BBED842E","F8D11121AE96",-72,"2014-12-20 07:33:25","TP1"
"C0A0BBED842E","F8D11121AE96",-75,"2014-12-20 07:33:07","TP1"
"C0A0BBED842E","F8D11121AE96",-73,"2014-12-20 07:33:06","TP1"
"C0A0BBED842E","F8D11121AE96",-67,"2014-12-20 07:32:49","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 07:32:32","TP1"
"C0A0BBED842E","F8D11121AE96",-69,"2014-12-20 07:32:28","TP1"
"C0A0BBED842E","F8D11121AE96",-70,"2014-12-20 07:32:15","TP1"
"C0A0BBED842E","F8D11121AE96",-71,"2014-12-20 07:32:00","TP1"
